country_code,country_name,adm_div_name,adm_div_code,area,pop_gpw,builtup_fraction,builtup_km2_2020,builtup_volume_2020,burned_area_pixels_2020,cloud_fraction_mean,co2_emissions_2020,cropland_area_km2,elevation_mean_m,et_mean_mm_2020,et_total_mm_km2_2020,forest_area_km2,forest_fraction,forest_loss_pixels,gdp_per_capita_2020,gdp_total_2020,ndvi_mean_2020,nightlights_per_km2,nightlights_sum_2020,pm25_annual_2019,pm25_total_2019,pop_ghsl,pop_wp,precip_annual_mm,precip_total_mm_km2,ruggedness_mean,soil_organic_carbon_g_per_kg,temp_annual_mean_C,travel_time_to_city_min,tree_cover_km2_2000,tree_cover_pct_2000,urban_area_km2,urban_fraction,water_area_km2,water_occurrence_pct
VNM,Viet Nam,Nam Dinh,VNM040,1548.9215997629158,1694504.6268072706,0.0776148547598543,120.219325,474908041.0,0.0,8122.166294642857,2950350.4921875,1152.0288595586558,3.339438534180472,212.96730842836905,329869.6640680717,0.0,0.0,0.7843137254901961,10585.857142857143,17937783907.29222,4047.502186463994,10.417170244426668,16135.38,31.652478899274552,49027.20825312627,1891336.865797204,1725945.7211866712,1693.9957631291302,2623866.6274175737,0.8867280604588822,3.758979166512883,24.417909580596557,6.833877583196177,18.755813867107978,1.2108949781563392,155.92695942257396,0.1006680773555232,746.2484439979312,48.17858076949504
VNM,Viet Nam,Ninh Thuan,VNM043,4169.145620279488,790719.067142,0.0090634301225167,37.78676,157741977.0,372.0,6627.20654296875,28870255.686676025,472.4966718113186,342.79252803507114,248.4021118685569,1035624.5767649694,1203.325890203675,0.2886264956422912,1303.4313725490194,6212.6875,4912490464.444764,5804.171072442756,5.25436312261299,21906.205,16.178001403808594,67448.44369756401,718491.0720245067,781232.0086755817,1006.5617321529692,4196502.437146487,141.79023893476418,5.303284652686813,24.745598346776088,102.1851415477546,1363.364760459642,32.70129865044738,93.73052142171268,0.022481949530808,3164.677354092149,75.90709565764693
VNM,Viet Nam,Phu Tho,VNM044,3567.8130600220525,645705.7490727461,0.0216678670377203,77.306899,281870542.0,1.0,8307.5068359375,1914034.3896484375,1337.825245641502,148.18601562443993,236.8215247193071,844934.9287878792,348.12910236955565,0.0975749279777018,6669.298039215685,11038.40625,7127562376.225533,5677.730762922275,3.37191517537795,12030.363,38.3864631652832,136955.72460915288,1030126.2309837702,642157.9731746131,1635.8107722303455,5836267.036888186,69.07712653170358,4.540719319521362,22.72264363861271,46.01567871285248,1045.8479525959185,29.313417911796485,19.7551279762374,0.0055370412193388,2094.072188650183,58.69343918588716
VNM,Viet Nam,Phu Yen,VNM045,5032.718553006943,940950.145025708,0.0094699231634013,47.659458,172956662.0,588.0,6916.808035714285,1013381.6462402344,914.6104067729603,263.5636351909673,271.37976911564715,1365777.998939058,1574.923910031845,0.3129370127584149,8322.729411764707,5636.833333333333,5303979142.485744,6331.095687925418,3.199446945106725,16101.916,17.14696539015997,86295.85084682601,881670.9256277077,935252.5761676128,1421.8936432385965,7155990.518729519,95.1197717640287,4.544856600674354,25.271732308545804,118.01070137625068,2176.9790414793647,43.25652266365393,68.67370491056168,0.0136454491120968,3808.2342136357215,75.66952480107162
VNM,Viet Nam,Quang Binh,VNM046,8035.422571532235,885843.5424072228,0.0056391239659919,45.312744,142187985.0,28.0,7492.170774647887,1079655.4821166992,283.6438995293186,291.3065713949293,272.8845423688449,2192742.611172861,5586.61844745543,0.6952488680866158,8079.109803921566,5557.943661971831,4923468502.020899,6481.079112458742,1.9362099331427285,15558.265,20.665628782460388,166057.05997348842,875644.6009030726,900278.4160477421,2337.3364462328013,18781486.037323993,93.65344358110583,6.875861793492961,24.01047988772677,165.9025900409465,5161.138642899294,64.22983479654314,47.555013377747926,0.005918172063063,5113.53975694089,63.6374716005236
VNM,Viet Nam,Quang Ngai,VNM048,5155.92962257909,1219311.742577227,0.0143416788848664,73.944687,268724270.0,162.0,7053.180232558139,8206338.286987305,759.5637349326992,282.286543606187,280.0979123663602,1444165.1235922787,1804.6848832319629,0.3500212406563506,12478.670588235293,8464.302325581395,10320623218.305126,6340.269946896786,3.7348457813835503,19256.602,17.729506381722384,91412.08714722746,1280714.1163535267,1219813.1902096963,1931.0176721470864,9956191.21754688,122.40970715796392,5.50531560542722,25.02595111818261,85.49249393494,2688.9951550141172,52.15344955909294,50.647277719145954,0.0098231126928787,3591.169407952289,69.65124954820311
VNM,Viet Nam,Quang Nam,VNM047,10620.290007984142,1447128.2940308831,0.0096152371473124,102.116607,390282759.0,304.0,7187.666666666667,2045830.4458827972,695.777637672297,467.3407534636362,283.9126966627636,3015235.175507381,6192.08030038096,0.5830424871379092,17390.94901960784,10325.48275862069,14942298249.528055,6702.307586418535,2.777485358481187,29497.7,19.34197506959411,205417.3845662887,1447366.482691099,1471304.730765246,2256.8664950107154,23968576.686316494,138.10817785584223,5.9229603936225175,23.83115131844801,158.22880265795712,7099.384869641051,66.84737294653783,138.4336937202954,0.0130348317810741,7743.553150084725,72.91282200639777
VNM,Viet Nam,Quang Ninh,VNM049,5173.58759644481,1102011.609021839,0.01252302542331,64.788969,338101969.0,0.0,7951.860795454545,46425984.2376709,372.02739778088926,182.0941938766136,263.83021970705346,1364948.7522437207,1992.0566496235897,0.385043572277097,10765.854901960787,15681.318181818182,17280994681.128872,5680.901197061947,6.019012226911696,31139.887,25.979131525213067,134405.31262525066,1119296.0649994048,1154755.407635061,2032.2916862116265,10514239.060142377,86.67437105820841,5.210577025219086,22.538783064421377,64.1733915166441,2448.136371667136,47.31989796305852,90.59846067505336,0.0175117283676246,3669.9662262819593,70.93658235928758
VNM,Viet Nam,Quang Tri,VNM050,4633.89586380494,622623.7806872679,0.0095344177552842,44.181499,142633662.0,252.0,7157.712239583333,702122.1400146484,426.65749640528435,255.17593939624803,278.1994977854781,1289147.5021007385,1589.2774578095098,0.3429678837246329,8882.98039215686,6205.722222222223,3863830231.894994,6001.673335269396,2.3001949791871015,10658.864,21.58893500434028,100040.8766205661,614592.2541177345,626356.437616733,2267.2728345021683,10506306.209916899,76.49267150831437,5.330738810966356,24.29676779615751,96.9296461100869,2564.9703234036892,55.352351429355714,37.621279116741256,0.0081187148400547,2998.5997239282974,64.71012323237916
VNM,Viet Nam,Son La,VNM052,14192.02291332323,1339037.271869274,0.0017984147260669,25.523143,77571444.0,799.0,7161.223,935769.854537964,67.2161257570163,828.079069348023,238.3956218260571,3383316.1273913416,2599.134237798988,0.1831405046111478,10811.862745098038,5223.992,6995119995.946913,6568.515746775328,1.4128986489428246,20051.89,28.08341796875,398560.5112969333,1124882.0069225691,1338588.2219802798,1546.09921041634,21942275.42049965,179.6817218479246,5.755769669591298,20.17296599632184,82.74279007248006,6275.650965098833,44.21956618465827,16.036359511065694,0.0011299558638685,9359.983282544106,65.9524251032396
VNM,Viet Nam,Soc Trang,VNM051,3122.148656816074,1409978.7945209274,0.0256736894398049,80.157075,266476971.0,1636.0,7500.201388888889,973208.1044921876,1963.0210535362248,2.161431924795304,205.9092120301929,642879.1697661229,10.98627875502131,0.0035188198777905,150.47450980392156,7051.259259259259,9942126030.224895,4797.727657527766,4.279409620945251,13360.953,23.5528564453125,73535.51911491423,1357754.8891071584,1405093.375685622,1783.3829207381248,5567986.590571263,1.043541121617804,6.031969904788601,26.849029887462684,18.816562526014444,133.28809621996086,4.269114346268391,50.5062146612918,0.0161767488396268,1437.921827834937,46.05552092132956
VNM,Viet Nam,Thai Binh,VNM054,1540.9853483364457,1723699.0013802922,0.0749388552750776,115.479678,462678844.0,0.0,8122.166466346154,4969808.896484375,1164.1951108636108,3.085251028571158,205.67919705101815,316948.62911322364,0.0,0.0,0.5058823529411764,5305.0,9144223202.32245,4102.116850386571,7.800022896373259,12019.721,32.166046142578125,49567.40581962694,1858681.475445837,1731789.067792602,1716.2269138953015,2644680.5287333345,0.7287803927906036,3.962974423202073,24.370581857607508,5.7048318746345235,15.955209949507765,1.0353901136524135,217.1738642525174,0.1409318164426191,779.1006106644758,50.55859950294437
VNM,Viet Nam,Tien Giang,VNM058,2231.9430971281995,1688327.526773139,0.047668589372594,106.393579,385058607.0,533.0,7675.894736842105,1085293.9487304688,1657.6465007726877,2.9816907056822397,212.09388221175857,473381.476345656,0.75176400085538,0.0003368204152797,74.1843137254902,6824.0,11521147042.6999,5614.274185992851,55.279487258770914,123380.67,27.57853939658717,61553.73063509084,1716333.483046905,1704198.769841136,1390.4780105713394,3103467.7974032527,0.869741474830508,5.922085632464903,27.369171506068113,11.89539127937753,218.30586645208834,9.78097814110846,128.13104938502943,0.0574078476955319,893.8999792537,40.050303271793304
VNM,Viet Nam,Thanh Hoa,VNM056,11086.204492497043,3287127.296635839,0.0153031544849113,169.6539,559304701.0,4.0,7954.15306122449,18559139.06298828,2167.3972494858144,258.22444775277063,246.3938876280128,2731573.023945487,3193.644822757907,0.2880737789853427,11793.666666666672,5449.326530612245,17912629987.057384,6637.188656003618,3.325721893814312,36869.633,29.034672951211736,321884.3217099059,3390384.011483131,3276818.800027296,1630.3897154643828,18074833.788102217,101.26410321919438,4.247593837156353,22.973650108063325,77.81516502101786,4945.985884427881,44.61387923860904,98.07254052626764,0.0088463586065584,6254.80485863779,56.41971391445048
VNM,Viet Nam,Tay Ninh,VNM053,4048.639717332288,1180912.8725472768,0.0254139168174235,102.891793,460326619.0,376.0,7508.144412878788,3915300.1540527344,2699.034186462501,23.91651140928123,245.9833064105143,995897.7841343263,357.0237294287454,0.0881836257003362,4063.223529411765,9183.39393939394,10844788116.70295,6314.4543079285,4.670243420044021,18908.133,22.897531220407195,92703.85432779662,1366636.7313198268,1190047.729462918,1983.31580736533,8029731.149712228,7.215369850725915,4.75177684799926,27.164606983229874,45.12868606741296,649.4260840959238,16.04059954546513,61.56340546895336,0.015205948112745,2683.190343434821,66.27387297387916
VNM,Viet Nam,Tuyen Quang,VNM060,5871.821658335599,780975.6500103592,0.0057024778592289,33.483933,98896979.0,1.0,8472.068396226416,1861206.1764526367,97.48988465409737,284.9689437304276,259.1549248226125,1521711.5004377498,1784.7538125785245,0.3039523194722544,10474.45098039216,4042.603773584906,3157175109.809803,5939.547007397258,1.6919631722629849,9934.906,31.50676223466981,185002.0888735643,723365.0682818271,778986.1724715383,1727.9508971942505,10146219.50268563,122.75701315638209,5.977412396702453,22.24218007249828,74.12654008347445,3007.570959477558,51.22040713222328,3.257425615880067,0.0005547555435809,3218.450829740453,54.811794652713296
VNM,Viet Nam,Thua Thien-Hue,VNM057,4801.606831644654,1095661.4217017684,0.0123630628415419,59.362567,230017294.0,72.0,7327.653125,2995196.45035553,222.4625978514898,306.03494873600016,288.1206014561669,1383441.848289498,2889.046018675677,0.601683169816325,6289.843137254901,5895.25,6459197996.287351,6431.753190383841,2.7447103567798576,13179.02,19.660211181640623,94400.60432134224,1047866.2958237372,1077445.8591091894,2503.8373111001106,12022442.338305073,111.79828035918636,6.08135934380854,24.187706201724698,138.21395931383586,2856.261548292109,59.485535747494296,69.40219062131885,0.0144539511573352,2959.8836408111533,61.64360691309099
VNM,Viet Nam,Tra Vinh,VNM059,2086.025698415166,1012076.172176373,0.0334429844526851,69.762925,232898682.0,133.0,7046.700086805556,609603.9018554688,1425.5489667419945,2.59043154372505,204.89830340796655,427423.12647068605,2.256035415622019,0.0010814993397905,1.9254901960784312,6074.944444444444,6148306519.517456,5108.565127471816,6.569411877529326,13703.962,24.201343112521705,50484.623668883156,1034930.462311285,1026949.0242658722,1548.0752640198682,3229324.7838262883,1.1655421154030288,6.481276608502729,26.999319617870626,21.46682174909852,97.67181302018108,4.682196058005714,30.08538731813419,0.0144223474049199,1192.983418488211,57.189296344458576
VNM,Viet Nam,Thai Nguyen,VNM055,3548.605872947623,1229576.1690469263,0.0185221648594645,65.727863,237773279.0,0.0,8474.376077586207,8342569.941162109,754.6988148822569,163.36125477018862,245.24092160178853,870263.3746831943,838.4474570365344,0.2362751703220522,7142.345098039218,9459.0,11630560983.014875,5769.72836999025,3.981862034248106,14130.059,35.28551404229526,125214.38236046479,1126301.833270393,1219251.8464402151,1796.1068743915514,6373675.402907458,71.80297039240105,4.924156726587144,22.702681384449196,38.11483146967402,1443.7847443095723,40.68597066008638,28.81927296632075,0.0081212943894449,2422.5569097739553,68.26784930504769
VNM,Viet Nam,Vinh Phuc,VNM062,1238.6852236503478,913009.2019020456,0.05025763350639,62.253388,276774759.0,0.0,8551.263671875,797537.0556640625,498.7023523655918,97.67054920751934,211.2797389146617,261709.0906502948,166.82371861898383,0.1346780565665925,622.207843137255,11466.0,10468563509.008856,5245.127068692278,9.592953700523193,11882.65,40.27318318684896,49885.79692291343,1017192.456786419,908495.6968065936,1705.2046910893484,2112211.8541516317,56.57627284357531,3.901830202272776,22.956543432681332,26.620566717092625,175.5617915807605,14.173236931283324,32.48505878742719,0.026225434975074,633.7230958184991,51.16094740768333
VNM,Viet Nam,Vinh Long,VNM061,1440.064559765687,1011657.1252450728,0.0436889322588682,62.914883,237841483.0,250.0,7717.111328125,668752.701171875,1227.4521687083648,2.261407359309683,220.14187237940243,317018.5085340382,1.0024992089571312,0.0006961487956625,3.074509803921569,6016.0,6086129265.474358,5874.854373195494,7.475433602609867,10765.107,28.090604146321613,40452.28349352481,1039093.058236822,1016638.0429567596,1475.479949024079,2124786.3832344585,1.074529312892188,7.144139262462263,27.24660191830435,11.618476761844466,116.34688816899548,8.079282791871934,54.75414797157687,0.038022009221924,537.801670723981,37.34566392019861
VNM,Viet Nam,Yen Bai,VNM063,6904.256935384259,815789.0242038673,0.0029954370460937,20.681267,75961240.0,0.0,7786.555372807017,2437462.755340576,177.7306654856555,661.4558531926565,243.8583502649645,1683660.7060682452,1946.082443859397,0.2818670368256055,7547.713725490194,5287.929824561404,4313835111.637475,5783.521785435716,1.72432487832051,11905.182,30.887024996573462,213251.9565459793,743283.2564037347,812947.9397277667,1764.6050532805757,12183286.677326525,182.5639368692748,7.126573102590543,20.42545493293047,92.51087001243808,3257.29198984315,47.17802393983277,7.767837001719499,0.0011250793639949,5464.048412595872,79.1402820568955
AUS,Australia,Australian Capital Territory,AUS002,2355.608466391356,356983.4914035518,0.0255382780535504,60.158184,418461968.0,4355.0,5151.357142857143,1229318.8263454435,0.0,920.7773391267798,126.48406873094856,297946.9431662486,809.8022910270103,0.3437762695205355,4661.231372549017,61119.57142857143,21818678001.6602,5519.7227184234425,12.986531690839,30591.184,16.250675746372767,38280.229372736365,401935.6920170795,356816.91685727774,887.4632029056445,2090515.834375326,99.55352304533103,7.04839783156372,10.903261392707968,50.37145142485285,858.6933424693564,36.45314383611554,257.0522642301986,0.1091235100814468,1956.6282012923607,83.06253900886135
AUS,Australia,Other Territories,AUS006,65.64265630342585,429.0267993421916,0.0029260698883383,0.192075,591274.0,0.0,5783.40283203125,20248.740234375,0.0,48.15516904436191,207.0772757605311,13593.10244099828,53.72272669441525,0.818411833398209,103.0549019607843,47711.0,20469297.623415302,7050.42980642199,2.2752861997177467,149.35583,24.315092086791992,1596.1072328394364,379.3138656555741,426.4531232570429,1416.0585237358985,92953.84297913218,30.80960909090417,9.153367322741286,16.61227166008131,63.56286661565925,42.44639787636788,64.66282790288703,0.0,0.0,62.25438921412879,94.83831508335804
AUS,Australia,New South Wales,AUS004,803296.3689897887,6777427.7090934105,0.0016908727668072,1358.271954,7968998573.0,70489.0,4012.4141795907726,121099360.57922722,79652.02593884648,288.1714380981963,89.6117924350934,71984827.48177715,80006.36468466533,0.0995975679378209,222642.87450980383,47713.180242408445,323372629863.86725,4312.307969584922,1.6306258195182393,1309875.8,13.136231550566922,10552287.10677951,7993656.567591026,6813330.636883823,573.3836330648567,460596990.4791727,25.92376076865405,3.061986433007509,17.145374731811998,321.7654385085938,91644.61784829122,11.408568666075494,3090.463903898593,0.0038472275279734,516712.2762869514,64.32399002833283
AUS,Australia,Queensland,AUS007,1731743.0939696596,4160103.41203853,0.0006658638426308,1153.105111,6584696489.0,250164.0,3582.177528830313,95651615.9548693,9647.842818772317,234.54282824201863,71.78155845957137,124307218.13674213,35009.00550498091,0.0202160503061283,86458.09019607841,42875.91588107324,178368243951.1298,3305.793760594878,1.2304082559473055,2130751.0,8.565719213344316,14833625.092592245,5153444.331224642,4254914.797164485,630.1647927351441,1091283527.881908,15.02029477732856,2.1825671899573154,22.85695629322735,544.6745714594765,89265.23101320048,5.154646282352342,2658.214268266259,0.0015349934280222,915378.8643029575,52.858814190772534
AUS,Australia,South Australia,AUS008,986133.1722982198,1559644.5530627314,0.0004473529076928,441.149542,2381284515.0,14450.0,3413.839817925653,20697123.157744683,51952.40568823788,175.8965887435461,35.953099630984106,35454544.19305631,2664.850076673866,0.0027023227202299,41971.80784313722,40294.999349663995,62845876251.36975,2024.2766346103024,1.2258281477163755,1208829.8,8.37403984231061,8257918.474649446,1775206.463816719,1583449.6504101742,230.01561563534435,226826028.72461012,10.287362298903922,1.279656449000403,19.23286066668909,918.6050694554098,7322.748495728475,0.7425719670967502,815.7835461558468,0.000827254947985,366158.0042394405,37.130685238596705
AUS,Australia,Tasmania,AUS009,68164.27744630734,473286.6948755583,0.0021374449265565,145.697389,772471407.0,1413.0,6783.210312075984,6605787.126994393,83.64241665340062,368.58611873142866,137.86104724434068,9397198.673401723,48137.33049049817,0.7061958593842017,73193.55294117647,39040.0,18477112567.941795,7028.211156427702,1.8391977542599407,125367.586,8.48649773151289,578475.9859183024,536583.8814318621,482292.8855276131,1321.703080000602,90092935.4468,83.66762566076102,15.4255627155149,10.217578914669646,226.82907339527452,40954.180747083425,60.08158859945787,192.0451346993269,0.0028173867881252,60143.09762690884,88.23257559545505
AUS,Australia,Victoria,AUS010,227526.8169890838,5301876.339596812,0.0053037512499368,1206.74564,6967582526.0,48780.0,5274.855638437912,68016738.76219809,55864.363853473806,258.80557965440727,111.84848080338875,25448528.822259687,57954.64224744397,0.2547156551230816,141370.87450980392,42934.78489903424,227634920201.8681,5580.786571303865,2.7853151922325052,633733.9,11.132665094339623,2532979.853520573,6653442.0784798395,5323072.692122489,702.7446645785554,159893256.68762007,38.803203265155624,5.710052474930779,13.79714073771377,134.96862149665742,49919.02820690114,21.93984378083052,2561.284670050374,0.0112570672061626,173171.47258485336,76.11035695768632
AUS,Australia,Western Australia,AUS011,2528699.425073663,2181670.3406164325,0.0002467822829444,624.038217,3905400615.0,194891.0,3248.678539940046,49320945.14444896,114813.67262406416,333.20575625036656,32.73632321021083,82780321.68068571,15937.240604220664,0.0063025444804522,416829.6705882352,82291.00074965824,179531835635.17398,2329.748652819886,1.1665059796160122,2949743.0,5.89186072782578,14898744.835067144,2665302.280325395,2217092.9683651975,333.8015785544922,844083859.7794255,12.015205377315704,1.6218443607244528,22.30667886483223,1153.9025646349276,50183.07869666013,1.9845410727373525,1355.925970863077,0.0005362147661435,1268305.953645324,50.15645359307096
BGD,Bangladesh,Barishal,BGD001,9148.607808200528,7820726.081182286,0.0102056304038204,93.36731,286263236.0,0.0,5934.259645061728,4391111.3134765625,6323.839683380273,6.5011342758625545,197.7682034457153,1809303.7302572615,6.7700061994226015,0.0007400039810816,12.71372549019608,4624.493827160494,36166899486.34056,5336.88857969412,1.9823027044337909,18135.31,72.10132137345678,659626.7116987824,8395483.898565196,8048761.854339538,2418.276038000381,22123859.043634523,1.5224322600802642,4.278949989493913,25.919939908950504,20.731331757638817,613.7389734220822,6.708550484281833,12.057199131056972,0.0013179272063941,6145.089514244031,67.16966824980479
BGD,Bangladesh,Dhaka,BGD003,19812.445978058393,44832406.794742234,0.0299483357409334,593.349784,2891167225.0,89.0,6057.583806818182,32543399.123046875,14868.53668322484,10.56984292583125,189.84340811933123,3761262.267654742,43.118850427752264,0.002176351697085,263.02745098039213,5939.176136363636,266267560571.08,5226.565637953854,5.384288245789537,106675.92,72.00327370383523,1426560.970500588,46012132.22376262,45060989.55624206,1979.735940656319,39223411.37507393,1.690751006352876,5.253312152986595,25.67415161383996,10.140542305216604,536.949445019159,2.7101623172313616,413.237139308109,0.0208574519151121,9255.701002773403,46.71659931854843
BGD,Bangladesh,Khulna,BGD004,16478.66175965326,15965048.281269385,0.0195696169812508,322.481099,1035183431.0,0.0,5901.021404109589,9067313.50830078,11948.731070850718,9.000709106202173,181.83334997017835,2996370.270783226,3.5309851989837098,0.0002142762106829,1.0,5660.267123287671,90366437908.16943,5055.59490125341,2.741501564806109,45176.277,65.70727204623287,1082767.9111993911,16554593.699178165,16266968.839579832,1669.002830375013,27502933.117653783,1.443082170145765,4.068059482356322,26.03827438638996,16.244178877185828,349.0521853799663,2.1182071121490815,90.95259676204422,0.0055194164482904,9760.683257738545,59.232256842827056
BGD,Bangladesh,Mymensingh,BGD005,10569.839440394058,12056232.975773832,0.0188245530239182,198.972503,589201714.0,7.0,6105.760416666667,4587498.945800781,9491.739046551264,16.26336769208702,192.38489705329937,2033477.4726101144,19.860664654538542,0.001878993977774,313.9098039215687,4419.916666666667,53287545066.83903,4944.067491965742,2.800572815408482,29601.605,63.91277058919271,675547.7233185065,12763394.683730988,12073298.152222391,2340.230129836544,24735856.725944813,2.2473611452042683,5.009844135942673,25.326923567708864,13.771562761978188,264.7230900249774,2.5045138246216174,41.34363078071195,0.0039114719777778,4714.090130025048,44.59944880533872
BGD,Bangladesh,Rangpur,BGD007,16299.614445055522,17714665.92929651,0.0185418101157404,302.224356,872762324.0,2.0,6059.769503546099,4946791.4970703125,14705.635090029356,40.027804950444654,183.67213269231513,2993784.9471858144,7.266518426580225,0.0004458092215049,54.56078431372549,4266.0,75570764854.3789,5011.263200525628,2.9537683337414675,48145.285,65.47951296542553,1067290.8153864504,17721682.693109345,17632686.726676945,2202.3177988915236,35896931.00741516,1.3819019388762817,3.112751565769616,24.839621872162432,19.4459322260841,133.92764345195803,0.8216614196821379,146.68639225423425,0.0089993780373579,7090.308533498153,43.49985429041234
BGD,Bangladesh,Rajshahi,BGD006,18299.74136462509,20711641.316082496,0.0269659816588402,493.47049,1504471764.0,92.0,5950.515909090909,12258730.900878906,16136.154618936624,18.99386423327566,184.17517135717077,3370358.001621732,17.03845270729648,0.000931076148444,6.0,4868.315151515151,100830797231.83162,4896.938082428231,2.8424636700358996,52016.35,63.98591382575758,1170925.6739905523,20688282.7279347,20667491.60109539,1605.3322819166167,29377165.563357495,1.802432195422222,3.2676653784625045,25.652338202038056,20.723237146103607,113.89496546872421,0.6223856567114799,239.5405998261187,0.0130898352634191,8012.625177851521,43.785455860816626
BTN,Bhutan,Bumthang,BTN001,2729.416530997235,20055.08951753004,0.0002319253924093,0.633021,1583058.0,0.0,6592.494591346154,53008.168320059776,1.503463176890392,3974.853894616848,174.14512574610373,475314.58500400773,1516.6818609791294,0.5556798838706329,41.0,11176.0,224135680.44791573,4484.487398877955,1.4822614848463005,4045.709,19.740750826322117,53880.73163966091,20034.090303987265,20151.36131037252,629.600309916172,1718441.4938061822,272.6773948655044,14.104309503748864,4.532136118846995,683.4500520986397,1138.1936132175924,41.700986283751114,0.0,0.0,2234.5363941381443,81.86864733766822
BTN,Bhutan,Chhukha,BTN002,1883.323085632809,110326.88568078016,0.0016582752177917,3.123068,17947619.0,0.0,6364.05859375,340677.0855617523,4.040641353973243,1938.341359573585,211.17508871618284,397710.9196897436,1774.279814618933,0.9421006030002352,72.92941176470589,10839.777777777776,1195918923.69395,6628.420082216027,2.0148786625875013,3794.6675,37.977332221137154,71523.58650281432,217383.70131022017,120544.28067269528,2532.383721965938,4769296.725259188,377.3443002777433,11.837824045723616,14.027719902467627,181.42417263890803,1168.8157915276079,62.06135317110915,6.430437018579844,0.0034144099159806,807.8888015909243,42.89698394046226
BTN,Bhutan,Sarpang,BTN013,1664.5415824709596,57229.42907990174,0.0017537795575322,2.919239,7834271.0,6.0,6637.642857142857,26498.289428710938,34.76387416690868,1237.9595965323444,233.2474316471157,388250.0489811769,1535.105702611891,0.922239323293489,53.035294117647055,10669.214285714286,610593042.3025602,6797.291485049125,1.5592620378681836,2595.4565,32.14030238560268,53498.86979402624,48236.90075673235,49989.704396341614,3168.055131654391,5273359.502199245,267.1606226746813,9.862428695045834,18.16149500244679,425.56140645640977,1128.5611189512238,67.80011570969049,2.873404796020964,0.0017262439258234,179.6581167915915,10.79324894514769
BTN,Bhutan,Zhemgang,BTN020,2421.7198139745474,26053.00094447204,0.0003748022354866,0.907666,2269658.0,1.0,6715.066576086957,18533.092975735664,0.0,1523.4606869436273,231.30083796094888,560145.822278946,2386.752021946548,0.9855607606519062,50.917647058823526,11176.0,291168338.55541956,7275.883533940893,1.3710648857229433,3320.335,25.968484629755434,62888.39376677222,23011.232986994088,23886.53160248919,2691.2562867048973,6517468.673996815,350.2907714208983,10.885592211491426,16.850639198809308,545.5962869534244,1870.6331346055372,77.2439951067435,0.0,0.0,1831.5371141527992,75.62960436562085
BTN,Bhutan,Samtse,BTN012,1297.368679952883,85323.05794819191,0.0019353465509057,2.510858,6833285.0,0.0,6417.545758928572,116935.72041893004,11.743814343811,1388.0451322405097,216.66946784331415,281100.1814819741,1055.5331684776438,0.8135953833230952,44.549019607843135,11176.0,953570495.6289928,6094.639111824338,1.8036499848947969,2339.999,49.57744925362723,64320.2298936094,68823.13602532027,75782.20474986082,2903.436956545164,3766828.1716394154,339.6544179520937,10.296647289223154,16.98784088827592,212.17294934264223,746.8382405336422,57.56561354331179,4.497651933028399,0.0034667492768453,503.1591869497328,38.7830533235939
BTN,Bhutan,Trongsa,BTN017,1814.0116113626057,17886.035707511608,0.0002880791923969,0.522579,1306905.0,0.0,6826.388541666666,77637.918674469,0.0,2787.7405973695463,175.36652361113187,318116.91007488774,1595.1511649410495,0.879350030038034,75.15686274509804,11176.0,199894335.06714973,6177.300521448738,1.579091325577746,2864.49,22.7439697265625,41257.82517246396,17035.445251273737,17860.550900696955,1452.433607597244,2634731.428914679,394.85202291638655,13.686190364692283,10.351174690181573,421.9698527760666,1130.1075707731227,62.29880579012588,0.0,0.0,773.048025149913,42.615384615384755
FJI,Fiji,Central,FJI001,4284.761574147477,390146.9355164786,0.0084543625994423,36.224928,303446258.0,0.0,7393.855263157895,621029.1943359375,13.730797601555343,229.43988035631853,324.23113521734473,1389253.1093214937,3822.242118518396,0.8920547975365217,264.9529411764706,10962.0,4276790707.1316385,7384.4107518131505,1.7986864068471349,7706.9424,4.163258201197574,17838.568763745712,383497.1293467547,389707.8220295773,2899.8033355712764,12424965.904840488,82.46583700610157,7.060150389146396,23.73904761481311,168.2085115842734,3761.6957586355925,87.79241723348498,6.24582763583238,0.0014576838238835,3517.0721516328335,82.08326392892963
FJI,Fiji,Northern,FJI003,817348.4709511164,111631.44518286748,1.2501199137388616e-05,10.217836,35091425.0,0.0,6956.547554347826,272339.5511932373,13847.021872247908,157.9623327967706,329.2910341920215,269145523.2947606,630657.3617529251,0.7715893332730577,1122.8078431372548,10962.0,1223703902.0945933,7929.087829614936,0.0075063234569468,6135.282,3.72998743471892,3048699.526434386,114587.0926433063,111032.28893894464,2535.452286962036,2072348049.9179313,100.62366618944384,9.454036677349544,24.813506417514834,482.1537944134978,646530.9324898667,79.10101449599874,0.0,0.0,701146.1837840638,85.78301773393757
FJI,Fiji,Western,FJI004,6348.2134427474975,324676.1021790917,0.0051061693643953,32.415053,158423785.0,0.0,6624.643867924528,805364.1906890869,819.3663656372946,274.4898422215489,319.33858804580177,2027229.517420364,2905.029868069472,0.4576137671281858,1745.3607843137256,10962.0,3559099432.0872035,7608.49721148516,1.6438243758047928,10435.348,4.131424238096993,26227.162885980168,329816.3305814739,328857.49720078276,2421.6145786078932,15372926.221071944,103.49524264548567,6.463659595580727,23.701690742484963,241.15301700182243,3899.6363388518816,61.42887875496707,0.0,0.0,5322.186064051093,83.83754125550729
